day,user_id,month_day,month,week_day,days_offline,online_days,avg_online,offline_days,avg_ofline,avg_submits_14d,success_rate_14d,solved_total,avg_level_task,max_level_task_solved,day_score_14,total_score,target_14d
29/10/22,813,0.29,1,0.6,13,10,0.07692307692307693,120,0.9230769230769231,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
30/10/22,813,0.3,1,0.7,0,11,0.08396946564885496,120,0.916030534351145,0.07142857142857142,0,3,2,0,0,2.9300000071525574,0
31/10/22,813,0.31,1,0.1,1,11,0.08333333333333333,121,0.9166666666666666,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
01/11/22,813,0.01,1.1,0.2,2,11,0.08270676691729323,122,0.9172932330827067,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
02/11/22,813,0.02,1.1,0.3,3,11,0.08208955223880597,123,0.917910447761194,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
03/11/22,813,0.03,1.1,0.4,4,11,0.08148148148148149,124,0.9185185185185185,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
04/11/22,813,0.04,1.1,0.5,5,11,0.08088235294117647,125,0.9191176470588235,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
05/11/22,813,0.05,1.1,0.6,6,11,0.08029197080291971,126,0.9197080291970803,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
06/11/22,813,0.06,1.1,0.7,7,11,0.07971014492753623,127,0.9202898550724637,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
07/11/22,813,0.07,1.1,0.1,8,11,0.07913669064748201,128,0.920863309352518,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
08/11/22,813,0.08,1.1,0.2,0,12,0.08571428571428572,128,0.9142857142857143,0.14285714285714285,0.5,4,2,2,0.9100000262260437,3.840000033378601,0
09/11/22,813,0.09,1.1,0.3,1,12,0.0851063829787234,129,0.9148936170212766,0.14285714285714285,0.5,4,0,0,0.9100000262260437,3.840000033378601,0
10/11/22,813,0.1,1.1,0.4,2,12,0.08450704225352113,130,0.9154929577464789,0.14285714285714285,0.5,4,0,0,0.9100000262260437,3.840000033378601,0
11/11/22,813,0.11,1.1,0.5,3,12,0.08391608391608392,131,0.916083916083916,0.14285714285714285,0.5,4,0,0,0.9100000262260437,3.840000033378601,0
12/11/22,813,0.12,1.1,0.6,4,12,0.08333333333333333,132,0.9166666666666666,0.14285714285714285,0.5,4,0,0,0.9100000262260437,3.840000033378601,0
13/11/22,813,0.13,1.1,0.7,5,12,0.08275862068965517,133,0.9172413793103448,0.07142857142857142,1,4,0,0,0.9100000262260437,3.840000033378601,0
14/11/22,813,0.14,1.1,0.1,6,12,0.0821917808219178,134,0.9178082191780822,0.07142857142857142,1,4,0,0,0.9100000262260437,3.840000033378601,0
15/11/22,813,0.15,1.1,0.2,7,12,0.08163265306122448,135,0.9183673469387755,0.07142857142857142,1,4,0,0,0.9100000262260437,3.840000033378601,0
16/11/22,813,0.16,1.1,0.3,8,12,0.08108108108108109,136,0.918918918918919,0.07142857142857142,1,4,0,0,0.9100000262260437,3.840000033378601,0
17/11/22,813,0.17,1.1,0.4,9,12,0.08053691275167785,137,0.9194630872483222,0.07142857142857142,1,4,0,0,0.9100000262260437,3.840000033378601,0
18/11/22,813,0.18,1.1,0.5,10,12,0.08,138,0.92,0.07142857142857142,1,4,0,0,0.9100000262260437,3.840000033378601,0
19/11/22,813,0.19,1.1,0.6,0,13,0.08609271523178808,138,0.9139072847682119,0.14285714285714285,1,5,1,1,1.7600000500679016,4.690000057220459,1
22/06/22,818,0.22,0.6,0.3,,0,0,1,1,0,0,0,0,0,0,0,0
23/06/22,818,0.23,0.6,0.4,0,1,0.5,1,0.5,0.21428571428571427,0.3333333333333333,1,2.6666666666666665,2,1,1,0
24/06/22,818,0.24,0.6,0.5,0,2,0.6666666666666666,1,0.3333333333333333,0.2857142857142857,0.25,1,3,0,1,1,0
25/06/22,818,0.25,0.6,0.6,1,2,0.5,2,0.5,0.2857142857142857,0.25,1,0,0,1,1,0
26/06/22,818,0.26,0.6,0.7,0,3,0.6,2,0.4,0.35714285714285715,0.4,2,3,3,1.9399999976158142,1.9399999976158142,0
27/06/22,818,0.27,0.6,0.1,1,3,0.5,3,0.5,0.35714285714285715,0.4,2,0,0,1.9399999976158142,1.9399999976158142,0
28/06/22,818,0.28,0.6,0.2,2,3,0.42857142857142855,4,0.5714285714285714,0.35714285714285715,0.4,2,0,0,1.9399999976158142,1.9399999976158142,0
29/06/22,818,0.29,0.6,0.3,3,3,0.375,5,0.625,0.35714285714285715,0.4,2,0,0,1.9399999976158142,1.9399999976158142,0
30/06/22,818,0.3,0.6,0.4,0,4,0.4444444444444444,5,0.5555555555555556,0.5,0.5714285714285714,4,1,1,3.939999997615814,3.939999997615814,0
01/07/22,818,0.01,0.7,0.5,0,5,0.5,5,0.5,0.6428571428571429,0.5555555555555556,5,2,2,4.939999997615814,4.939999997615814,0
02/07/22,818,0.02,0.7,0.6,1,5,0.45454545454545453,6,0.5454545454545454,0.6428571428571429,0.5555555555555556,5,0,0,4.939999997615814,4.939999997615814,0
03/07/22,818,0.03,0.7,0.7,0,6,0.5,6,0.5,0.7142857142857143,0.6,6,2,2,5.839999973773956,5.839999973773956,0
04/07/22,818,0.04,0.7,0.1,0,7,0.5384615384615384,6,0.46153846153846156,1,0.7142857142857143,10,1,1,9.739999949932098,9.739999949932098,0
05/07/22,818,0.05,0.7,0.2,1,7,0.5,7,0.5,1,0.7142857142857143,10,0,0,9.739999949932098,9.739999949932098,0
06/07/22,818,0.06,0.7,0.3,2,7,0.4666666666666667,8,0.5333333333333333,1,0.7142857142857143,10,0,0,9.739999949932098,9.739999949932098,0
07/07/22,818,0.07,0.7,0.4,0,8,0.5,8,0.5,0.8571428571428571,0.75,10,3,0,8.739999949932098,9.739999949932098,0
08/07/22,818,0.08,0.7,0.5,0,9,0.5294117647058824,8,0.47058823529411764,1,0.6428571428571429,10,3,0,8.739999949932098,9.739999949932098,0
09/07/22,818,0.09,0.7,0.6,1,9,0.5,9,0.5,1,0.6428571428571429,10,0,0,8.739999949932098,9.739999949932098,0
10/07/22,818,0.1,0.7,0.7,0,10,0.5263157894736842,9,0.47368421052631576,1,0.5714285714285714,10,3,0,7.799999952316284,9.739999949932098,0
11/07/22,818,0.11,0.7,0.1,0,11,0.55,9,0.45,1.0714285714285714,0.5333333333333333,10,3,0,7.799999952316284,9.739999949932098,0
12/07/22,818,0.12,0.7,0.2,0,12,0.5714285714285714,9,0.42857142857142855,1.1428571428571428,0.5625,11,3,3,8.789999961853027,10.729999959468842,0
13/07/22,818,0.13,0.7,0.3,1,12,0.5454545454545454,10,0.45454545454545453,1.1428571428571428,0.5625,11,0,0,8.789999961853027,10.729999959468842,0
14/07/22,818,0.14,0.7,0.4,2,12,0.5217391304347826,11,0.4782608695652174,1,0.5,11,0,0,6.789999961853027,10.729999959468842,0
15/07/22,818,0.15,0.7,0.5,0,13,0.5416666666666666,11,0.4583333333333333,1,0.42857142857142855,11,3,0,5.789999961853027,10.729999959468842,0
16/07/22,818,0.16,0.7,0.6,0,14,0.56,11,0.44,1.1428571428571428,0.5,13,3,3,7.789999961853027,12.729999959468842,0
17/07/22,818,0.17,0.7,0.7,0,15,0.5769230769230769,11,0.4230769230769231,1.2142857142857142,0.4117647058823529,13,3.5,0,6.889999985694885,12.729999959468842,0
18/07/22,818,0.18,0.7,0.1,0,16,0.5925925925925926,11,0.4074074074074074,1.1428571428571428,0.25,14,3.3333333333333335,3,3.9700000286102295,13.709999978542328,0
19/07/22,818,0.19,0.7,0.2,1,16,0.5714285714285714,12,0.42857142857142855,1.1428571428571428,0.25,14,0,0,3.9700000286102295,13.709999978542328,0
20/07/22,818,0.2,0.7,0.3,0,17,0.5862068965517241,12,0.41379310344827586,1.2857142857142858,0.2222222222222222,14,4,0,3.9700000286102295,13.709999978542328,0
21/07/22,818,0.21,0.7,0.4,1,17,0.5666666666666667,13,0.43333333333333335,1.2142857142857142,0.23529411764705882,14,0,0,3.9700000286102295,13.709999978542328,0
22/07/22,818,0.22,0.7,0.5,0,18,0.5806451612903226,13,0.41935483870967744,1.1428571428571428,0.25,14,4,0,3.9700000286102295,13.709999978542328,0
23/07/22,818,0.23,0.7,0.6,0,19,0.59375,13,0.40625,1.2142857142857142,0.23529411764705882,14,4,0,3.9700000286102295,13.709999978542328,0
24/07/22,818,0.24,0.7,0.7,1,19,0.5757575757575758,14,0.42424242424242425,1.1428571428571428,0.25,14,0,0,3.9700000286102295,13.709999978542328,0
25/07/22,818,0.25,0.7,0.1,2,19,0.5588235294117647,15,0.4411764705882353,1.0714285714285714,0.26666666666666666,14,0,0,3.9700000286102295,13.709999978542328,0
26/07/22,818,0.26,0.7,0.2,0,20,0.5714285714285714,15,0.42857142857142855,1.0714285714285714,0.26666666666666666,15,4,4,3.9800000190734863,14.709999978542328,0
27/07/22,818,0.27,0.7,0.3,0,21,0.5833333333333334,15,0.4166666666666667,1.1428571428571428,0.25,15,2,0,3.9800000190734863,14.709999978542328,0
28/07/22,818,0.28,0.7,0.4,1,21,0.5675675675675675,16,0.43243243243243246,1.1428571428571428,0.25,15,0,0,3.9800000190734863,14.709999978542328,0
29/07/22,818,0.29,0.7,0.5,0,22,0.5789473684210527,16,0.42105263157894735,1.0714285714285714,0.3333333333333333,16,1,1,4.980000019073486,15.709999978542328,0
30/07/22,818,0.3,0.7,0.6,0,23,0.5897435897435898,16,0.41025641025641024,1,0.2857142857142857,17,2,2,3.9800000190734863,16.709999978542328,0
31/07/22,818,0.31,0.7,0.7,1,23,0.575,17,0.425,0.8571428571428571,0.3333333333333333,17,0,0,3.9800000190734863,16.709999978542328,0
01/08/22,818,0.01,0.8,0.1,0,24,0.5853658536585366,17,0.4146341463414634,0.7857142857142857,0.36363636363636365,18,1,1,3.990000009536743,17.69999998807907,0
02/08/22,818,0.02,0.8,0.2,1,24,0.5714285714285714,18,0.42857142857142855,0.7857142857142857,0.36363636363636365,18,0,0,3.990000009536743,17.69999998807907,0
03/08/22,818,0.03,0.8,0.3,2,24,0.5581395348837209,19,0.4418604651162791,0.6428571428571429,0.4444444444444444,18,0,0,3.990000009536743,17.69999998807907,0
04/08/22,818,0.04,0.8,0.4,3,24,0.5454545454545454,20,0.45454545454545453,0.6428571428571429,0.4444444444444444,18,0,0,3.990000009536743,17.69999998807907,0
05/08/22,818,0.05,0.8,0.5,0,25,0.5555555555555556,20,0.4444444444444444,0.5714285714285714,0.625,19,2,2,4.9200000166893005,18.62999999523163,0
06/08/22,818,0.06,0.8,0.6,1,25,0.5434782608695652,21,0.45652173913043476,0.5,0.7142857142857143,19,0,0,4.9200000166893005,18.62999999523163,0
07/08/22,818,0.07,0.8,0.7,0,26,0.5531914893617021,21,0.44680851063829785,0.5714285714285714,0.75,20,2,2,5.759999990463257,19.469999969005585,0
08/08/22,818,0.08,0.8,0.1,1,26,0.5416666666666666,22,0.4583333333333333,0.5714285714285714,0.75,20,0,0,5.759999990463257,19.469999969005585,0
09/08/22,818,0.09,0.8,0.2,0,27,0.5510204081632653,22,0.4489795918367347,0.5714285714285714,0.625,20,2,0,4.759999990463257,19.469999969005585,0
10/08/22,818,0.1,0.8,0.3,1,27,0.54,23,0.46,0.5,0.7142857142857143,20,0,0,4.759999990463257,19.469999969005585,0
11/08/22,818,0.11,0.8,0.4,0,28,0.5490196078431373,23,0.45098039215686275,0.5714285714285714,0.625,20,2,0,4.759999990463257,19.469999969005585,0
12/08/22,818,0.12,0.8,0.5,1,28,0.5384615384615384,24,0.46153846153846156,0.5,0.5714285714285714,20,0,0,3.759999990463257,19.469999969005585,0
13/08/22,818,0.13,0.8,0.6,0,29,0.5471698113207547,24,0.4528301886792453,0.5,0.5714285714285714,21,2,2,3.759999990463257,20.469999969005585,0
14/08/22,818,0.14,0.8,0.7,0,30,0.5555555555555556,24,0.4444444444444444,0.6428571428571429,0.6666666666666666,23,1.5,2,5.709999978542328,22.419999957084656,0
15/08/22,818,0.15,0.8,0.1,0,31,0.5636363636363636,24,0.43636363636363634,0.5714285714285714,0.625,23,1,0,4.719999969005585,22.419999957084656,0
16/08/22,818,0.16,0.8,0.2,0,32,0.5714285714285714,24,0.42857142857142855,0.7142857142857143,0.7,25,1.5,2,6.709999978542328,24.4099999666214,0
17/08/22,818,0.17,0.8,0.3,0,33,0.5789473684210527,24,0.42105263157894735,0.8571428571428571,0.6666666666666666,26,2,2,7.680000007152557,25.37999999523163,0
18/08/22,818,0.18,0.8,0.4,0,34,0.5862068965517241,24,0.41379310344827586,0.9285714285714286,0.6153846153846154,26,4,0,7.680000007152557,25.37999999523163,0
19/08/22,818,0.19,0.8,0.5,1,34,0.576271186440678,25,0.423728813559322,0.8571428571428571,0.5833333333333334,26,0,0,6.75,25.37999999523163,0
20/08/22,818,0.2,0.8,0.6,2,34,0.5666666666666667,26,0.43333333333333335,0.8571428571428571,0.5833333333333334,26,0,0,6.75,25.37999999523163,0
21/08/22,818,0.21,0.8,0.7,0,35,0.5737704918032787,26,0.4262295081967213,0.8571428571428571,0.5,26,4,0,5.910000026226044,25.37999999523163,0
22/08/22,818,0.22,0.8,0.1,1,35,0.5645161290322581,27,0.43548387096774194,0.8571428571428571,0.5,26,0,0,5.910000026226044,25.37999999523163,0
23/08/22,818,0.23,0.8,0.2,2,35,0.5555555555555556,28,0.4444444444444444,0.7857142857142857,0.5454545454545454,26,0,0,5.910000026226044,25.37999999523163,0
24/08/22,818,0.24,0.8,0.3,3,35,0.546875,29,0.453125,0.7857142857142857,0.5454545454545454,26,0,0,5.910000026226044,25.37999999523163,0
25/08/22,818,0.25,0.8,0.4,4,35,0.5384615384615384,30,0.46153846153846156,0.7142857142857143,0.6,26,0,0,5.910000026226044,25.37999999523163,0
26/08/22,818,0.26,0.8,0.5,0,36,0.5454545454545454,30,0.45454545454545453,0.8571428571428571,0.5833333333333334,27,3.5,4,6.790000021457672,26.259999990463257,0
27/08/22,818,0.27,0.8,0.6,0,37,0.5522388059701493,30,0.44776119402985076,1,0.5714285714285714,29,2.3333333333333335,3,7.589999973773956,28.05999994277954,0
28/08/22,818,0.28,0.8,0.7,0,38,0.5588235294117647,30,0.4411764705882353,0.9285714285714286,0.5384615384615384,30,1,1,6.629999995231628,29.049999952316284,0
29/08/22,818,0.29,0.8,0.1,1,38,0.5507246376811594,31,0.4492753623188406,0.8571428571428571,0.5833333333333334,30,0,0,6.629999995231628,29.049999952316284,0
30/08/22,818,0.3,0.8,0.2,0,39,0.5571428571428572,31,0.44285714285714284,0.8571428571428571,0.5833333333333334,32,1.5,2,6.530000030994415,30.939999997615814,0
31/08/22,818,0.31,0.8,0.3,0,40,0.5633802816901409,31,0.43661971830985913,0.8571428571428571,0.6666666666666666,34,1.5,2,7.509999990463257,32.889999985694885,0
01/09/22,818,0.01,0.9,0.4,0,41,0.5694444444444444,31,0.4305555555555556,0.8571428571428571,0.6666666666666666,34,4,0,7.509999990463257,32.889999985694885,0
02/09/22,818,0.02,0.9,0.5,1,41,0.5616438356164384,32,0.4383561643835616,0.8571428571428571,0.6666666666666666,34,0,0,7.509999990463257,32.889999985694885,0
03/09/22,818,0.03,0.9,0.6,0,42,0.5675675675675675,32,0.43243243243243246,1,0.5714285714285714,34,4,0,7.509999990463257,32.889999985694885,0
04/09/22,818,0.04,0.9,0.7,1,42,0.56,33,0.44,0.9285714285714286,0.6153846153846154,34,0,0,7.509999990463257,32.889999985694885,0
05/09/22,818,0.05,0.9,0.1,0,43,0.5657894736842105,33,0.4342105263157895,1,0.6428571428571429,35,4,4,8.409999966621399,33.78999996185303,0
06/09/22,818,0.06,0.9,0.2,1,43,0.5584415584415584,34,0.44155844155844154,1,0.6428571428571429,35,0,0,8.409999966621399,33.78999996185303,0
07/09/22,818,0.07,0.9,0.3,2,43,0.5512820512820513,35,0.44871794871794873,1,0.6428571428571429,35,0,0,8.409999966621399,33.78999996185303,0
08/09/22,818,0.08,0.9,0.4,3,43,0.5443037974683544,36,0.45569620253164556,1,0.6428571428571429,35,0,0,8.409999966621399,33.78999996185303,0
09/09/22,818,0.09,0.9,0.5,0,44,0.55,36,0.45,1.1428571428571428,0.6875,38,1.5,2,10.52999997138977,36.78999996185303,0
10/09/22,818,0.1,0.9,0.6,0,45,0.5555555555555556,36,0.4444444444444444,1,0.7142857142857143,39,1,1,9.730000019073486,37.78999996185303,0
11/09/22,818,0.11,0.9,0.7,0,46,0.5609756097560976,36,0.43902439024390244,1.0714285714285714,0.6666666666666666,40,2,2,9.689999997615814,38.7399999499321,0
12/09/22,818,0.12,0.9,0.1,0,47,0.5662650602409639,36,0.43373493975903615,1.2857142857142858,0.6666666666666666,42,2.3333333333333335,2,11.60999995470047,40.659999907016754,0
13/09/22,818,0.13,0.9,0.2,0,48,0.5714285714285714,36,0.42857142857142855,1.2857142857142858,0.5555555555555556,42,3,0,9.71999990940094,40.659999907016754,0
14/09/22,818,0.14,0.9,0.3,1,48,0.5647058823529412,37,0.43529411764705883,1.1428571428571428,0.5,42,0,0,7.769999921321869,40.659999907016754,0
15/09/22,818,0.15,0.9,0.4,0,49,0.5697674418604651,37,0.43023255813953487,1.2142857142857142,0.5294117647058824,43,3,3,8.769999921321869,41.659999907016754,0
16/09/22,818,0.16,0.9,0.5,0,50,0.5747126436781609,37,0.42528735632183906,1.3571428571428572,0.47368421052631576,43,3,0,8.769999921321869,41.659999907016754,0
17/09/22,818,0.17,0.9,0.6,0,51,0.5795454545454546,37,0.42045454545454547,1.3571428571428572,0.5263157894736842,44,3,3,9.629999935626984,42.51999992132187,0
18/09/22,818,0.18,0.9,0.7,0,52,0.5842696629213483,37,0.4157303370786517,1.4285714285714286,0.55,45,2,2,10.579999923706055,43.46999990940094,0
19/09/22,818,0.19,0.9,0.1,0,53,0.5888888888888889,37,0.4111111111111111,1.4285714285714286,0.5,45,3,0,9.679999947547913,43.46999990940094,0
20/09/22,818,0.2,0.9,0.2,1,53,0.5824175824175825,38,0.4175824175824176,1.4285714285714286,0.5,45,0,0,9.679999947547913,43.46999990940094,0
21/09/22,818,0.21,0.9,0.3,0,54,0.5869565217391305,38,0.41304347826086957,1.5714285714285714,0.5454545454545454,47,1,1,11.479999959468842,45.26999992132187,0
22/09/22,818,0.22,0.9,0.4,0,55,0.5913978494623656,38,0.40860215053763443,1.6428571428571428,0.5217391304347826,47,3,0,11.479999959468842,45.26999992132187,0
23/09/22,818,0.23,0.9,0.5,1,55,0.5851063829787234,39,0.4148936170212766,1.3571428571428572,0.47368421052631576,47,0,0,8.479999959468842,45.26999992132187,0
